genres,year,user_id,playtime_forever
Action,1994,doctr,13
Action,1995,evcentric,87
Action,1996,evcentric,4
Action,1998,Fr0stedLine,1489
Action,2000,MinxIsBetterThanPotatoes,110
Action,2001,OfficialShroomsy,648
Action,2004,Fr0stedLine,372
Action,2006,thequeenpanda,1716
Action,2007,themanwich,1158
Adventure,1997,MarbleShrine,1005
Adventure,1998,thequeenpanda,75
Adventure,2006,doctr,64
Adventure,2007,doctr,38
Casual,2006,ABSOLUTLY_NOTHING,12
Casual,2008,js41637,251
Indie,2006,thequeenpanda,255613
RPG,2006,thequeenpanda,1716
RPG,2007,themanwich,1158
Racing,2005,Fr0stedLine,46
Racing,2008,NitemarePK,1478
Simulation,2006,thequeenpanda,255613
Strategy,1993,76561198048353577,517
Strategy,2001,Riot-Punch,4
Strategy,2003,Riot-Punch,1
Strategy,2004,MarbleShrine,1365
Strategy,2006,MinxIsBetterThanPotatoes,375
Strategy,2008,Moomfina,7357
